SEX,MSP,RAC1P,OWN_RENT,PINCP_DECILE,HISP,PUMA,AGEP,NOC,NPF,POVPIP
2.0,1,1.0,1.0,8,0.0,24-01004,54.0,0,3,501
2.0,1,1.0,1.0,8,0.0,24-01004,56.0,1,4,501
2.0,1,1.0,1.0,9,0.0,06-07502,42.0,1,3,501
2.0,1,1.0,1.0,9,0.0,06-07502,50.0,0,2,501
2.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
2.0,1,1.0,1.0,9,0.0,28-01100,46.0,0,2,501
2.0,1,1.0,1.0,9,0.0,29-01901,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,29-01901,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,29-01901,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,42.0,2,4,501
2.0,1,1.0,1.0,9,0.0,30-00600,60.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,60.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,9,0.0,30-00600,63.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-01301,41.0,0,4,501
2.0,1,1.0,1.0,9,0.0,51-01301,41.0,0,4,501
2.0,1,1.0,1.0,9,0.0,51-01301,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-01301,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-01301,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,34.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,34.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,51-51255,62.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,0,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,1,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,2,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,2,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,44.0,2,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,2,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,47.0,2,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,3,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,53.0,0,4,501
2.0,1,1.0,1.0,9,0.0,06-08507,73.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,73.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,73.0,0,2,501
2.0,1,1.0,1.0,9,0.0,06-08507,73.0,0,2,501
2.0,1,1.0,1.0,9,0.0,17-03529,46.0,0,5,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,2,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,32.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,60.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,60.0,0,3,501
2.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
2.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
2.0,1,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,37.0,2,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,37.0,2,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,43.0,2,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,45.0,2,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,59.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,0,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,1,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,60.0,1,3,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,61.0,0,4,501
2.0,1,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,76.0,0,2,501
2.0,1,1.0,1.0,9,0.0,24-01004,76.0,0,2,501
2.0,1,1.0,2.0,0,0.0,38-00100,47.0,0,3,501
2.0,1,1.0,2.0,0,0.0,51-51255,41.0,2,4,501
2.0,1,1.0,2.0,0,0.0,51-51255,41.0,2,4,501
2.0,1,1.0,2.0,0,0.0,06-08507,47.0,0,3,501
2.0,1,1.0,2.0,2,0.0,29-01901,23.0,0,3,501
2.0,1,1.0,2.0,2,0.0,51-51255,61.0,0,4,501
2.0,1,1.0,2.0,3,0.0,51-51255,32.0,0,2,501
2.0,1,1.0,2.0,4,0.0,38-00100,30.0,0,2,501
2.0,1,1.0,2.0,4,0.0,38-00100,30.0,0,2,501
2.0,1,1.0,2.0,4,0.0,51-01301,24.0,0,2,501
2.0,1,1.0,2.0,4,0.0,24-01004,55.0,0,4,501
2.0,1,1.0,2.0,5,0.0,24-01004,32.0,0,2,501
2.0,1,1.0,2.0,5,0.0,24-01004,32.0,0,2,501
2.0,1,1.0,2.0,6,0.0,38-00100,23.0,0,2,501
2.0,1,1.0,2.0,7,0.0,38-00100,29.0,0,3,501
2.0,1,1.0,2.0,7,0.0,38-00100,54.0,0,2,501
2.0,1,1.0,2.0,7,0.0,38-00100,54.0,0,2,501
2.0,1,1.0,2.0,7,0.0,51-51255,61.0,0,2,501
2.0,1,1.0,2.0,7,0.0,51-51255,61.0,0,2,501
2.0,1,1.0,2.0,7,0.0,17-03529,54.0,0,2,501
2.0,1,1.0,2.0,8,0.0,38-00100,27.0,0,2,501
2.0,1,1.0,2.0,8,0.0,38-00100,27.0,0,2,501
2.0,1,1.0,2.0,8,0.0,38-00100,54.0,0,2,501
2.0,1,1.0,2.0,8,0.0,38-00100,54.0,0,3,501
2.0,1,1.0,2.0,8,0.0,38-00100,54.0,0,4,501
2.0,1,1.0,2.0,8,0.0,38-00100,54.0,0,4,501
2.0,1,1.0,2.0,8,0.0,38-00100,54.0,0,4,501
2.0,1,1.0,2.0,8,0.0,38-00100,67.0,0,2,501
2.0,1,1.0,2.0,8,0.0,51-51255,51.0,0,2,501
2.0,1,1.0,2.0,8,0.0,51-51255,51.0,0,2,501
2.0,1,1.0,2.0,8,0.0,51-51255,51.0,0,3,501
2.0,1,1.0,2.0,8,0.0,51-51255,51.0,0,3,501
2.0,1,1.0,2.0,8,0.0,51-51255,51.0,0,3,501
2.0,1,1.0,2.0,8,0.0,51-51255,51.0,0,3,501
2.0,1,1.0,2.0,8,0.0,51-51255,51.0,1,3,501
2.0,1,1.0,2.0,8,0.0,17-03531,34.0,0,4,501
2.0,1,1.0,2.0,8,0.0,17-03531,34.0,0,4,501
2.0,1,1.0,2.0,8,0.0,17-03531,34.0,0,4,501
2.0,1,1.0,2.0,8,0.0,19-01700,34.0,0,2,501
2.0,1,1.0,2.0,8,0.0,24-01004,54.0,0,4,501
2.0,1,1.0,2.0,8,0.0,24-01004,54.0,0,4,501
2.0,1,1.0,2.0,8,0.0,24-01004,54.0,0,4,501
2.0,1,1.0,2.0,9,0.0,29-01901,43.0,0,2,501
2.0,1,1.0,2.0,9,0.0,29-01901,43.0,0,2,501
2.0,1,1.0,2.0,9,0.0,51-01301,41.0,0,4,501
2.0,1,1.0,2.0,9,0.0,51-01301,41.0,0,4,501
2.0,1,1.0,2.0,9,0.0,51-01301,41.0,0,4,501
2.0,1,1.0,2.0,9,0.0,51-51255,61.0,0,2,501
2.0,1,1.0,2.0,9,0.0,51-51255,61.0,0,4,501
2.0,1,1.0,2.0,9,0.0,51-51255,61.0,0,4,501
2.0,1,1.0,2.0,9,0.0,51-51255,61.0,0,4,501
2.0,1,1.0,2.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,2.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,2.0,9,0.0,06-08507,44.0,0,2,501
2.0,1,1.0,2.0,9,0.0,06-08507,44.0,0,3,501
2.0,1,1.0,2.0,9,0.0,06-08507,44.0,0,4,501
2.0,1,1.0,2.0,9,0.0,06-08507,44.0,2,3,501
2.0,1,1.0,2.0,9,0.0,06-08507,44.0,2,4,501
2.0,1,1.0,2.0,9,0.0,06-08507,63.0,0,3,501
2.0,1,1.0,2.0,9,0.0,17-03529,54.0,0,4,501
2.0,1,1.0,2.0,9,0.0,17-03529,54.0,0,4,501
2.0,1,1.0,2.0,9,0.0,24-01004,32.0,0,2,501
2.0,1,1.0,2.0,9,0.0,24-01004,37.0,2,4,501
2.0,1,1.0,2.0,9,0.0,24-01004,37.0,2,4,501
2.0,1,1.0,2.0,9,0.0,24-01004,45.0,2,4,501
2.0,1,1.0,2.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,2.0,9,0.0,24-01004,61.0,0,2,501
2.0,1,1.0,2.0,9,0.0,24-01004,61.0,0,4,501
2.0,1,2.0,1.0,0,0.0,24-01004,61.0,0,2,501
2.0,1,2.0,1.0,0,0.0,24-01004,61.0,0,2,501
2.0,1,2.0,1.0,0,0.0,24-01004,61.0,0,2,501
2.0,1,2.0,1.0,0,0.0,24-01004,61.0,0,2,501
2.0,1,2.0,1.0,3,0.0,29-01901,64.0,0,2,501
2.0,1,2.0,1.0,4,0.0,24-01004,55.0,0,3,501
2.0,1,2.0,1.0,4,0.0,24-01004,55.0,0,3,501
2.0,1,2.0,1.0,4,0.0,24-01004,55.0,0,4,501
2.0,1,2.0,1.0,5,0.0,51-01301,68.0,0,2,501
2.0,1,2.0,1.0,8,0.0,51-01301,68.0,0,2,501
2.0,1,2.0,1.0,8,0.0,51-01301,68.0,0,2,501
2.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,3,501
2.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,3,501
2.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,3,501
2.0,1,2.0,1.0,9,0.0,17-03529,50.0,0,4,501
2.0,1,2.0,1.0,9,0.0,24-01004,76.0,0,2,501
2.0,1,2.0,2.0,0,0.0,24-01004,61.0,0,2,501
2.0,1,2.0,2.0,0,0.0,24-01004,61.0,0,2,501
2.0,1,2.0,2.0,2,0.0,51-51255,64.0,0,2,501
2.0,1,2.0,2.0,4,0.0,51-51255,64.0,0,2,501
2.0,1,2.0,2.0,4,0.0,24-01004,55.0,0,4,501
2.0,1,2.0,2.0,9,0.0,51-01301,41.0,0,4,501
2.0,1,2.0,2.0,9,0.0,51-01301,45.0,0,2,501
2.0,1,6.0,1.0,9,0.0,06-07502,50.0,0,2,501
2.0,1,6.0,1.0,9,0.0,06-07502,50.0,0,2,501
2.0,1,6.0,1.0,9,0.0,06-07502,50.0,0,3,501
2.0,1,6.0,1.0,9,0.0,06-07502,50.0,1,3,501
2.0,1,6.0,1.0,9,0.0,17-03529,50.0,0,3,501
2.0,1,6.0,2.0,0,0.0,06-08507,41.0,2,4,501
2.0,3,1.0,1.0,3,0.0,24-01004,70.0,0,N,501
2.0,3,1.0,1.0,3,0.0,24-01004,70.0,0,N,501
2.0,3,1.0,1.0,3,0.0,24-01004,70.0,0,N,501
2.0,3,1.0,1.0,3,0.0,24-01004,70.0,0,N,501
2.0,3,1.0,1.0,9,0.0,30-00600,63.0,0,N,501
2.0,3,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
2.0,3,1.0,1.0,9,0.0,24-01004,74.0,0,2,501
2.0,4,1.0,1.0,3,0.0,30-00600,64.0,0,N,501
2.0,4,1.0,1.0,3,0.0,30-00600,64.0,0,N,501
2.0,4,1.0,1.0,3,0.0,30-00600,68.0,0,N,501
2.0,4,1.0,1.0,3,0.0,30-00600,68.0,0,N,501
2.0,4,1.0,1.0,3,0.0,30-00600,68.0,0,N,501
2.0,4,1.0,1.0,5,0.0,30-00600,64.0,0,N,501
2.0,4,1.0,1.0,5,0.0,38-00100,66.0,0,2,501
2.0,4,1.0,1.0,5,0.0,38-00100,66.0,0,2,501
2.0,4,1.0,1.0,7,0.0,24-01004,52.0,0,N,501
2.0,4,1.0,1.0,7,0.0,24-01004,60.0,0,N,501
2.0,4,1.0,1.0,8,0.0,17-03529,64.0,0,N,501
2.0,4,1.0,1.0,9,0.0,29-01901,43.0,0,2,501
2.0,4,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
2.0,4,1.0,1.0,9,0.0,19-01700,65.0,0,2,501
2.0,4,1.0,1.0,9,0.0,24-01004,52.0,0,N,501
2.0,4,1.0,1.0,9,0.0,24-01004,52.0,0,N,501
2.0,4,1.0,1.0,9,0.0,24-01004,58.0,0,3,501
2.0,4,1.0,2.0,9,0.0,51-51255,61.0,0,N,501
2.0,4,1.0,2.0,9,0.0,24-01004,52.0,0,N,501
2.0,4,1.0,2.0,9,0.0,24-01004,52.0,0,N,501
2.0,4,1.0,2.0,9,0.0,24-01004,58.0,0,3,501
2.0,4,2.0,1.0,3,0.0,24-01004,70.0,0,N,501
2.0,4,2.0,1.0,8,0.0,17-03529,64.0,0,N,501
2.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,28-01100,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,29-01901,21.0,N,N,N
2.0,6,1.0,0.0,0,0.0,36-03710,18.0,N,N,N
2.0,6,1.0,0.0,0,0.0,36-03710,18.0,N,N,N
2.0,6,1.0,0.0,0,0.0,36-03710,18.0,N,N,N
2.0,6,1.0,0.0,0,0.0,36-03710,18.0,N,N,N
2.0,6,1.0,0.0,0,0.0,36-03710,18.0,N,N,N
2.0,6,1.0,0.0,0,0.0,17-03529,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,29-01901,21.0,N,N,N
2.0,6,1.0,0.0,1,0.0,29-01901,21.0,N,N,N
2.0,6,1.0,0.0,1,0.0,29-01901,21.0,N,N,N
2.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,08-00803,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,08-00803,20.0,N,N,N
2.0,6,1.0,0.0,1,0.0,08-00803,20.0,N,N,N
2.0,6,1.0,0.0,1,0.0,08-00803,20.0,N,N,N
2.0,6,1.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,1.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,1.0,0.0,1,0.0,17-03529,18.0,N,N,N
2.0,6,1.0,0.0,1,0.0,17-03529,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,17-03529,20.0,N,N,N
2.0,6,1.0,0.0,1,0.0,17-03529,20.0,N,N,N
2.0,6,1.0,0.0,1,0.0,17-03529,20.0,N,N,N
2.0,6,1.0,0.0,1,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,1,0.0,26-02702,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,08-00803,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,19.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,17-03529,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,26-02702,20.0,N,N,N
2.0,6,1.0,0.0,2,0.0,26-02702,20.0,N,N,N
2.0,6,1.0,0.0,3,0.0,08-00803,20.0,N,N,N
2.0,6,1.0,0.0,3,0.0,26-02702,18.0,N,N,N
2.0,6,1.0,0.0,3,0.0,26-02702,18.0,N,N,N
2.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,0.0,5,0.0,26-02702,19.0,N,N,N
2.0,6,1.0,1.0,0,0.0,38-00100,15.0,1,4,501
2.0,6,1.0,1.0,0,0.0,38-00100,16.0,1,4,501
2.0,6,1.0,1.0,0,0.0,38-00100,17.0,1,3,501
2.0,6,1.0,1.0,0,0.0,38-00100,17.0,1,3,501
2.0,6,1.0,1.0,0,0.0,38-00100,17.0,2,3,501
2.0,6,1.0,1.0,0,0.0,38-00100,17.0,2,3,501
2.0,6,1.0,1.0,0,0.0,38-00100,17.0,2,3,501
2.0,6,1.0,1.0,0,0.0,38-00100,17.0,2,4,501
2.0,6,1.0,1.0,0,0.0,38-00100,17.0,2,4,501
2.0,6,1.0,1.0,0,0.0,06-08507,47.0,0,3,501
2.0,6,1.0,1.0,0,0.0,17-03529,45.0,0,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,15.0,1,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,16.0,1,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,16.0,1,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,16.0,1,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,16.0,2,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,16.0,2,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,16.0,2,4,501
2.0,6,1.0,1.0,0,0.0,24-01004,16.0,3,4,501
2.0,6,1.0,1.0,0,0.0,24-01004,18.0,1,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,28.0,0,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,28.0,0,3,501
2.0,6,1.0,1.0,0,0.0,24-01004,45.0,2,5,501
2.0,6,1.0,1.0,0,0.0,26-02702,18.0,0,3,501
2.0,6,1.0,1.0,0,0.0,26-02702,18.0,0,3,501
2.0,6,1.0,1.0,0,0.0,26-02702,18.0,0,3,501
2.0,6,1.0,1.0,0,0.0,26-02702,18.0,0,3,501
2.0,6,1.0,1.0,0,0.0,26-02702,18.0,1,3,501
2.0,6,1.0,1.0,1,0.0,38-00100,16.0,2,4,501
2.0,6,1.0,1.0,1,0.0,38-00100,16.0,2,4,501
2.0,6,1.0,1.0,1,0.0,38-00100,18.0,1,4,501
2.0,6,1.0,1.0,1,0.0,24-01004,16.0,1,3,501
2.0,6,1.0,1.0,1,0.0,24-01004,16.0,1,3,501
2.0,6,1.0,1.0,1,0.0,24-01004,16.0,1,3,501
2.0,6,1.0,1.0,1,0.0,24-01004,16.0,2,4,501
2.0,6,1.0,1.0,1,0.0,24-01004,18.0,1,3,501
2.0,6,1.0,1.0,1,0.0,24-01004,18.0,1,3,501
2.0,6,1.0,1.0,2,0.0,29-01901,23.0,0,3,501
2.0,6,1.0,1.0,2,0.0,40-00200,22.0,0,3,501
2.0,6,1.0,1.0,2,0.0,51-51255,41.0,2,4,501
2.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,N,501
2.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,N,501
2.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,N,501
2.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,N,501
2.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,N,501
2.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
2.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
2.0,6,1.0,1.0,3,0.0,38-00100,69.0,0,2,501
2.0,6,1.0,1.0,4,0.0,24-01004,55.0,0,3,501
2.0,6,1.0,1.0,4,0.0,24-01004,55.0,0,3,501
2.0,6,1.0,1.0,5,0.0,30-00600,27.0,0,2,501
2.0,6,1.0,1.0,5,0.0,30-00600,27.0,0,2,501
2.0,6,1.0,1.0,5,0.0,38-00100,27.0,0,2,501
2.0,6,1.0,1.0,5,0.0,38-00100,27.0,0,2,501
2.0,6,1.0,1.0,5,0.0,38-00100,66.0,0,2,501
2.0,6,1.0,1.0,5,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,51-01301,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,24-01004,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,24-01004,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,24-01004,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,24-01004,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,24-01004,28.0,0,N,501
2.0,6,1.0,1.0,5,0.0,24-01004,28.0,0,N,501
2.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
2.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
2.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
2.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
2.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,N,501
2.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,4,501
2.0,6,1.0,1.0,7,0.0,30-00600,56.0,0,4,501
2.0,6,1.0,1.0,7,0.0,51-51255,29.0,0,N,501
2.0,6,1.0,1.0,7,0.0,51-51255,29.0,0,N,501
